start_time,end_time,trip_id,user_id,average_speed,total_distance,phone_touches,sudden_stops,total_stop_signs,total_stops_at_stop_signs,minutes
01/06/2023 01:21:12,01/06/2023 01:56:12,82812,25,44,44,6,1,4,3,35
01/06/2023 02:10:50,01/06/2023 02:22:50,82813,29,19,14,17,1,5,5,12
01/06/2023 02:40:06,01/06/2023 03:10:06,82814,9,78,43,6,9,2,0,30
01/06/2023 03:13:30,01/06/2023 03:28:30,82815,9,45,44,11,6,4,0,15
01/06/2023 04:07:31,01/06/2023 04:48:31,82816,5,11,35,12,2,6,3,41
01/06/2023 04:10:07,01/06/2023 04:18:07,82817,8,92,49,8,8,10,3,8
01/06/2023 04:20:32,01/06/2023 04:55:32,82818,29,26,14,4,8,9,5,35
01/06/2023 04:27:22,01/06/2023 04:55:22,82819,16,65,52,5,3,8,4,28
01/06/2023 04:32:53,01/06/2023 05:27:53,82820,10,77,41,10,2,4,1,55
01/06/2023 04:47:54,01/06/2023 05:11:54,82821,23,90,12,12,7,8,2,24
01/06/2023 05:04:05,01/06/2023 05:53:05,82822,11,72,66,17,9,5,4,49
01/06/2023 05:28:48,01/06/2023 06:21:48,82823,7,84,32,12,6,10,8,53
01/06/2023 05:31:19,01/06/2023 06:06:19,82824,30,78,27,7,2,2,0,35
01/06/2023 05:53:39,01/06/2023 06:29:39,82825,6,56,56,15,3,4,2,36
01/06/2023 05:55:33,01/06/2023 06:33:33,82826,12,68,12,10,2,2,2,38
01/06/2023 06:27:00,01/06/2023 07:12:00,82827,19,1,18,13,4,5,3,45
01/06/2023 06:38:32,01/06/2023 07:25:32,82828,21,93,25,16,7,6,4,47
01/06/2023 07:16:56,01/06/2023 07:34:56,82829,6,12,50,15,1,9,5,18
01/06/2023 08:00:44,01/06/2023 08:13:44,82830,4,67,49,13,4,1,1,13
01/06/2023 08:01:24,01/06/2023 08:18:24,82831,17,40,25,14,9,3,3,17
01/06/2023 09:13:43,01/06/2023 10:08:43,82832,21,48,52,5,10,8,1,55
01/06/2023 11:16:33,01/06/2023 11:18:33,82833,24,29,42,10,1,8,3,2
01/06/2023 11:27:20,01/06/2023 11:41:20,82834,17,38,66,9,1,8,6,14
01/06/2023 11:33:53,01/06/2023 11:39:53,82835,21,91,39,7,10,6,5,6
01/06/2023 11:45:04,01/06/2023 11:49:04,82836,27,98,68,10,7,5,1,4
01/06/2023 11:56:37,01/06/2023 12:00:37,82837,22,88,26,12,7,10,1,4
01/06/2023 12:50:45,01/06/2023 13:00:45,82838,4,29,22,5,5,6,5,10
01/06/2023 12:53:18,01/06/2023 13:11:18,82839,21,38,33,16,8,6,6,18
01/06/2023 12:58:02,01/06/2023 13:38:02,82840,19,42,27,20,2,9,3,40
01/06/2023 13:29:46,01/06/2023 14:02:46,82841,12,65,63,20,1,9,6,33
01/06/2023 14:01:59,01/06/2023 14:31:59,82842,9,14,48,13,1,3,0,30
01/06/2023 14:31:29,01/06/2023 14:49:29,82843,18,47,30,7,1,8,4,18
01/06/2023 15:00:14,01/06/2023 15:20:14,82844,19,77,6,17,10,6,4,20
01/06/2023 15:14:58,01/06/2023 15:36:58,82845,19,43,43,20,4,5,3,22
01/06/2023 15:19:36,01/06/2023 15:22:36,82846,27,37,64,2,3,5,2,3
01/06/2023 15:54:39,01/06/2023 16:45:39,82847,18,6,54,7,9,7,2,51
01/06/2023 16:13:33,01/06/2023 17:06:33,82848,1,48,19,16,10,4,1,53
01/06/2023 16:44:51,01/06/2023 17:20:51,82849,3,41,50,15,10,5,3,36
01/06/2023 16:49:31,01/06/2023 17:00:31,82850,14,13,28,9,5,4,4,11
01/06/2023 17:48:24,01/06/2023 18:42:24,82851,30,95,26,0,8,4,3,54
01/06/2023 18:07:41,01/06/2023 18:47:41,82852,17,33,46,12,4,1,1,40
01/06/2023 18:57:23,01/06/2023 19:11:23,82853,18,90,53,6,6,2,2,14
01/06/2023 19:37:05,01/06/2023 19:48:05,82854,25,46,14,3,3,6,2,11
01/06/2023 20:06:03,01/06/2023 20:41:03,82855,12,69,60,20,5,3,1,35
01/06/2023 20:41:00,01/06/2023 20:42:00,82856,16,30,27,1,2,10,5,1
01/06/2023 20:58:36,01/06/2023 21:16:36,82857,10,40,8,17,7,1,0,18
01/06/2023 23:35:06,01/06/2023 23:59:06,82858,1,83,6,7,2,9,1,24
01/06/2023 23:37:21,02/06/2023 00:13:21,82859,6,59,9,6,10,6,4,36
02/06/2023 00:48:15,02/06/2023 00:49:15,82860,20,14,55,1,5,5,3,1
02/06/2023 01:01:48,02/06/2023 01:28:48,82861,24,35,18,10,2,2,0,27
02/06/2023 01:03:06,02/06/2023 02:00:06,82862,22,15,65,17,6,8,2,57
02/06/2023 01:26:40,02/06/2023 01:35:40,82863,12,59,32,3,3,5,5,9
02/06/2023 01:40:20,02/06/2023 02:39:20,82864,21,78,61,5,2,2,1,59
02/06/2023 02:23:55,02/06/2023 02:44:55,82865,11,72,29,2,6,1,1,21
02/06/2023 04:52:38,02/06/2023 05:21:38,82866,7,11,34,6,4,6,2,29
02/06/2023 05:11:12,02/06/2023 05:29:12,82867,4,74,53,7,6,6,1,18
02/06/2023 05:21:29,02/06/2023 05:44:29,82868,18,68,53,8,8,3,0,23
02/06/2023 06:20:08,02/06/2023 06:25:08,82869,2,8,15,4,2,9,9,5
02/06/2023 06:28:41,02/06/2023 07:11:41,82870,30,68,58,15,4,6,0,43
02/06/2023 07:51:35,02/06/2023 08:03:35,82871,3,77,27,18,3,8,1,12
02/06/2023 07:58:05,02/06/2023 08:45:05,82872,12,58,56,13,3,3,3,47
02/06/2023 08:10:38,02/06/2023 08:32:38,82873,24,36,43,7,4,7,1,22
02/06/2023 08:26:21,02/06/2023 08:40:21,82874,16,34,52,14,3,7,3,14
02/06/2023 09:01:36,02/06/2023 09:23:36,82875,26,12,31,20,9,6,2,22
02/06/2023 10:59:10,02/06/2023 11:47:10,82876,25,44,34,16,1,3,2,48
02/06/2023 11:45:05,02/06/2023 12:31:05,82877,5,71,56,16,4,9,4,46
02/06/2023 12:36:20,02/06/2023 13:35:20,82878,25,78,20,12,2,9,0,59
02/06/2023 12:42:27,02/06/2023 13:21:27,82879,9,24,19,16,2,6,5,39
02/06/2023 12:48:13,02/06/2023 13:11:13,82880,10,73,53,18,1,1,0,23
02/06/2023 13:00:15,02/06/2023 13:56:15,82881,9,73,13,9,2,10,7,56
02/06/2023 14:07:05,02/06/2023 14:52:05,82882,27,50,18,0,10,2,1,45
02/06/2023 14:07:10,02/06/2023 14:35:10,82883,8,6,67,3,1,1,1,28
02/06/2023 15:05:58,02/06/2023 15:23:58,82884,5,24,14,13,7,2,1,18
02/06/2023 15:41:01,02/06/2023 16:06:01,82885,9,33,26,18,3,3,2,25
02/06/2023 16:03:27,02/06/2023 16:58:27,82886,30,94,12,13,9,10,1,55
02/06/2023 16:07:46,02/06/2023 17:05:46,82887,20,81,42,18,2,5,5,58
02/06/2023 19:33:23,02/06/2023 20:06:23,82888,29,62,17,14,9,2,2,33
02/06/2023 19:35:11,02/06/2023 20:33:11,82889,24,74,60,11,10,3,3,58
02/06/2023 23:21:53,03/06/2023 00:00:53,82890,25,72,27,5,6,10,6,39
02/06/2023 23:43:02,02/06/2023 23:45:02,82891,24,97,7,12,3,10,0,2
02/06/2023 23:52:49,02/06/2023 23:57:49,82892,22,43,31,6,8,8,6,5
03/06/2023 01:19:37,03/06/2023 02:13:37,82893,1,76,22,8,10,7,1,54
03/06/2023 01:24:32,03/06/2023 01:38:32,82894,14,58,18,5,6,6,4,14
03/06/2023 01:27:39,03/06/2023 01:41:39,82895,24,84,44,15,1,3,2,14
03/06/2023 02:10:54,03/06/2023 02:45:54,82896,12,80,22,9,9,8,7,35
03/06/2023 02:13:03,03/06/2023 02:17:03,82897,5,36,33,20,5,3,1,4
03/06/2023 02:43:25,03/06/2023 02:45:25,82898,6,77,28,17,2,5,0,2
03/06/2023 02:43:56,03/06/2023 03:00:56,82899,2,56,13,7,4,7,1,17
03/06/2023 03:04:26,03/06/2023 03:43:26,82900,25,49,27,6,3,4,1,39
03/06/2023 03:16:16,03/06/2023 03:53:16,82901,25,63,27,16,3,10,6,37
03/06/2023 04:16:56,03/06/2023 05:12:56,82902,17,78,24,16,4,10,10,56
03/06/2023 04:33:02,03/06/2023 05:02:02,82903,1,59,20,4,4,3,0,29
03/06/2023 05:17:53,03/06/2023 05:30:53,82904,5,32,65,9,6,1,0,13
03/06/2023 05:22:14,03/06/2023 06:22:14,82905,10,72,17,13,6,4,3,60
03/06/2023 07:27:28,03/06/2023 08:07:28,82906,27,27,11,10,9,2,2,40
03/06/2023 07:40:24,03/06/2023 07:52:24,82907,7,52,23,3,4,6,0,12
03/06/2023 08:01:49,03/06/2023 08:41:49,82908,20,94,33,11,7,5,4,40
03/06/2023 09:06:43,03/06/2023 09:11:43,82909,14,93,63,9,1,7,4,5
03/06/2023 09:14:26,03/06/2023 09:55:26,82910,11,53,28,14,3,5,2,41
03/06/2023 09:41:50,03/06/2023 10:11:50,82911,12,97,10,12,3,9,8,30
03/06/2023 10:41:06,03/06/2023 10:57:06,82912,7,82,21,16,6,6,0,16
03/06/2023 10:52:20,03/06/2023 11:15:20,82913,11,32,42,7,3,5,5,23
03/06/2023 11:16:27,03/06/2023 11:46:27,82914,15,73,35,0,2,8,1,30
03/06/2023 12:47:40,03/06/2023 12:49:40,82915,3,59,30,4,4,6,5,2
03/06/2023 14:24:49,03/06/2023 15:02:49,82916,6,79,16,20,7,4,0,38
03/06/2023 14:55:36,03/06/2023 14:58:36,82917,30,24,58,6,5,1,1,3
03/06/2023 15:11:00,03/06/2023 15:47:00,82918,17,68,23,14,3,3,3,36
03/06/2023 15:42:32,03/06/2023 16:36:32,82919,17,75,11,12,8,3,1,54
03/06/2023 16:18:53,03/06/2023 16:50:53,82920,9,29,42,9,7,2,1,32
03/06/2023 16:19:42,03/06/2023 16:38:42,82921,4,86,26,7,7,3,1,19
03/06/2023 17:57:57,03/06/2023 17:58:57,82922,4,84,64,18,8,10,2,1
03/06/2023 18:27:44,03/06/2023 18:35:44,82923,13,26,43,18,4,4,2,8
03/06/2023 19:46:00,03/06/2023 20:41:00,82924,4,68,46,6,3,4,4,55
03/06/2023 21:18:30,03/06/2023 21:43:30,82925,12,67,55,17,2,2,0,25
03/06/2023 21:42:17,03/06/2023 22:21:17,82926,27,6,9,4,6,4,4,39
03/06/2023 22:42:50,03/06/2023 23:17:50,82927,23,63,45,10,4,6,6,35
03/06/2023 22:52:17,03/06/2023 23:02:17,82928,4,37,35,18,2,9,7,10
03/06/2023 23:25:31,04/06/2023 00:00:31,82929,6,73,38,9,5,3,2,35
03/06/2023 23:39:14,03/06/2023 23:59:14,82930,17,28,19,20,4,1,0,20
03/06/2023 23:41:07,03/06/2023 23:56:07,82931,24,62,9,14,1,7,4,15
03/06/2023 23:48:40,04/06/2023 00:22:40,82932,24,55,46,11,4,8,4,34
04/06/2023 00:20:46,04/06/2023 00:52:46,82933,17,40,46,12,4,2,1,32
04/06/2023 00:53:29,04/06/2023 01:05:29,82934,3,39,36,5,2,4,0,12
04/06/2023 01:36:30,04/06/2023 02:00:30,82935,20,76,45,7,9,10,6,24
04/06/2023 03:48:58,04/06/2023 04:30:58,82936,26,61,70,2,2,1,1,42
04/06/2023 03:59:38,04/06/2023 04:28:38,82937,9,18,32,8,10,5,0,29
04/06/2023 04:07:43,04/06/2023 04:08:43,82938,2,27,63,3,2,8,6,1
04/06/2023 06:49:19,04/06/2023 07:24:19,82939,7,2,26,11,4,4,2,35
04/06/2023 06:55:23,04/06/2023 07:38:23,82940,30,67,6,5,9,7,2,43
04/06/2023 07:06:54,04/06/2023 07:14:54,82941,26,14,10,11,6,8,6,8
04/06/2023 08:19:34,04/06/2023 08:31:34,82942,11,4,38,3,9,6,5,12
04/06/2023 08:19:58,04/06/2023 08:20:58,82943,28,56,55,1,6,6,5,1
04/06/2023 09:47:12,04/06/2023 09:50:12,82944,14,95,35,12,1,5,1,3
04/06/2023 10:37:04,04/06/2023 11:11:04,82945,28,73,60,14,7,2,0,34
04/06/2023 10:39:38,04/06/2023 10:42:38,82946,25,53,45,10,6,4,4,3
04/06/2023 11:27:56,04/06/2023 11:40:56,82947,13,52,68,8,7,6,4,13
04/06/2023 11:34:36,04/06/2023 11:41:36,82948,2,4,44,19,1,6,6,7
04/06/2023 11:36:12,04/06/2023 11:49:12,82949,27,10,27,12,6,6,2,13
04/06/2023 11:37:22,04/06/2023 11:49:22,82950,25,69,18,2,10,4,4,12
04/06/2023 12:41:32,04/06/2023 12:46:32,82951,4,89,12,7,9,5,3,5
04/06/2023 14:57:50,04/06/2023 15:29:50,82952,14,52,11,16,4,7,5,32
04/06/2023 15:29:06,04/06/2023 16:14:06,82953,29,33,7,20,7,1,0,45
04/06/2023 17:43:54,04/06/2023 17:58:54,82954,20,27,13,15,6,5,1,15
04/06/2023 18:02:13,04/06/2023 18:41:13,82955,1,42,7,3,4,10,7,39
04/06/2023 18:15:31,04/06/2023 18:43:31,82956,26,75,63,7,8,1,0,28
04/06/2023 18:36:19,04/06/2023 19:20:19,82957,12,16,53,17,1,5,2,44
04/06/2023 19:19:17,04/06/2023 19:22:17,82958,11,42,53,15,3,6,3,3
04/06/2023 20:07:19,04/06/2023 20:20:19,82959,28,98,70,7,10,2,2,13
04/06/2023 21:11:06,04/06/2023 21:48:06,82960,29,32,5,5,5,7,1,37
04/06/2023 21:22:39,04/06/2023 22:07:39,82961,1,36,37,12,1,7,4,45
04/06/2023 22:05:27,04/06/2023 22:17:27,82962,9,62,63,9,9,7,5,12
04/06/2023 22:34:44,04/06/2023 23:17:44,82963,15,26,51,20,3,4,1,43
04/06/2023 23:07:45,05/06/2023 00:01:45,82964,26,70,46,17,6,6,0,54
05/06/2023 00:55:38,05/06/2023 01:27:38,82965,15,32,18,20,1,3,1,32
05/06/2023 01:19:31,05/06/2023 02:19:31,82966,23,97,41,19,6,1,1,60
05/06/2023 01:45:42,05/06/2023 02:19:42,82967,20,74,6,6,8,2,1,34
05/06/2023 01:50:49,05/06/2023 02:36:49,82968,10,58,62,0,8,7,6,46
05/06/2023 02:03:34,05/06/2023 02:36:34,82969,8,40,70,13,4,5,2,33
05/06/2023 02:49:43,05/06/2023 03:29:43,82970,24,36,39,18,8,1,0,40
05/06/2023 04:19:05,05/06/2023 05:17:05,82971,14,4,52,4,6,9,3,58
05/06/2023 04:20:30,05/06/2023 05:15:30,82972,4,72,47,16,10,3,1,55
05/06/2023 04:27:07,05/06/2023 04:47:07,82973,16,82,64,9,3,7,7,20
05/06/2023 06:28:56,05/06/2023 07:07:56,82974,2,96,28,8,8,10,9,39
05/06/2023 06:33:08,05/06/2023 07:23:08,82975,5,12,59,8,1,6,1,50
05/06/2023 06:39:06,05/06/2023 07:30:06,82976,7,63,37,19,6,3,0,51
05/06/2023 08:20:01,05/06/2023 08:48:01,82977,24,42,58,6,4,2,1,28
05/06/2023 08:29:13,05/06/2023 09:03:13,82978,12,96,40,15,9,3,2,34
05/06/2023 08:38:20,05/06/2023 09:01:20,82979,18,66,10,16,10,1,1,23
05/06/2023 10:17:26,05/06/2023 10:25:26,82980,22,19,44,0,4,3,0,8
05/06/2023 10:28:35,05/06/2023 10:57:35,82981,21,21,53,0,1,7,1,29
05/06/2023 10:31:06,05/06/2023 11:21:06,82982,29,36,66,13,3,3,3,50
05/06/2023 10:33:26,05/06/2023 11:30:26,82983,1,91,26,13,2,10,10,57
05/06/2023 10:35:23,05/06/2023 11:27:23,82984,29,82,25,14,9,1,1,52
05/06/2023 10:41:14,05/06/2023 10:50:14,82985,24,87,33,18,10,3,1,9
05/06/2023 10:45:38,05/06/2023 11:20:38,82986,14,38,39,1,7,3,0,35
05/06/2023 11:05:45,05/06/2023 11:59:45,82987,17,75,47,5,10,1,1,54
05/06/2023 13:22:44,05/06/2023 13:34:44,82988,15,49,53,20,4,10,1,12
05/06/2023 13:27:33,05/06/2023 14:09:33,82989,10,47,45,2,6,5,3,42
05/06/2023 13:41:10,05/06/2023 14:13:10,82990,22,72,13,10,3,8,2,32
05/06/2023 13:52:40,05/06/2023 14:47:40,82991,22,3,65,20,8,6,3,55
05/06/2023 13:54:39,05/06/2023 14:51:39,82992,28,68,70,5,10,10,6,57
05/06/2023 14:21:43,05/06/2023 14:50:43,82993,1,66,18,11,5,6,3,29
05/06/2023 15:26:20,05/06/2023 15:58:20,82994,27,6,19,6,10,8,2,32
05/06/2023 16:58:47,05/06/2023 17:12:47,82995,8,44,57,7,1,7,7,14
05/06/2023 17:51:11,05/06/2023 18:24:11,82996,27,90,24,17,5,10,2,33
05/06/2023 18:17:11,05/06/2023 18:25:11,82997,5,91,7,12,6,10,1,8
05/06/2023 18:48:58,05/06/2023 19:09:58,82998,1,64,62,12,3,3,1,21
05/06/2023 19:00:46,05/06/2023 19:32:46,82999,16,13,11,0,2,1,1,32
05/06/2023 19:30:52,05/06/2023 20:26:52,83000,4,34,61,2,10,6,1,56
05/06/2023 19:43:00,05/06/2023 20:42:00,83001,15,19,38,8,8,4,4,59
05/06/2023 21:11:12,05/06/2023 21:19:12,83002,1,99,37,13,5,8,1,8
05/06/2023 22:17:58,05/06/2023 22:19:58,83003,19,72,34,11,1,6,0,2
05/06/2023 22:23:08,05/06/2023 22:55:08,83004,22,95,8,13,6,10,6,32
05/06/2023 22:41:12,05/06/2023 23:15:12,83005,7,38,22,5,3,6,5,34
05/06/2023 23:10:03,06/06/2023 00:06:03,83006,30,67,18,18,7,5,3,56
05/06/2023 23:37:03,06/06/2023 00:30:03,83007,27,24,10,15,6,4,3,53
05/06/2023 23:39:31,06/06/2023 00:29:31,83008,19,0,32,9,8,4,3,50
06/06/2023 01:46:34,06/06/2023 02:22:34,83009,6,82,22,16,6,3,1,36
06/06/2023 02:55:10,06/06/2023 03:02:10,83010,10,86,35,17,5,8,3,7
06/06/2023 03:07:24,06/06/2023 04:05:24,83011,19,35,39,16,4,9,8,58
06/06/2023 03:56:03,06/06/2023 04:29:03,83012,3,18,23,1,8,1,1,33
06/06/2023 04:29:17,06/06/2023 04:53:17,83013,10,21,51,3,9,1,1,24
06/06/2023 05:16:17,06/06/2023 06:00:17,83014,14,62,53,15,10,4,2,44
06/06/2023 05:47:41,06/06/2023 06:40:41,83015,28,54,40,9,3,2,1,53
06/06/2023 06:39:10,06/06/2023 06:54:10,83016,16,90,31,6,9,5,4,15
06/06/2023 07:06:56,06/06/2023 08:00:56,83017,11,47,62,20,7,5,1,54
06/06/2023 07:22:14,06/06/2023 07:49:14,83018,9,73,64,20,8,5,5,27
06/06/2023 07:43:05,06/06/2023 08:30:05,83019,14,66,37,4,8,1,1,47
06/06/2023 07:48:06,06/06/2023 07:53:06,83020,9,83,12,16,2,1,0,5
06/06/2023 09:03:50,06/06/2023 09:47:50,83021,26,66,51,5,1,4,3,44
06/06/2023 09:26:36,06/06/2023 10:12:36,83022,16,91,22,12,9,2,2,46
06/06/2023 10:33:19,06/06/2023 10:47:19,83023,27,75,28,9,6,4,4,14
06/06/2023 10:48:04,06/06/2023 11:08:04,83024,7,10,28,4,2,10,5,20
06/06/2023 11:15:32,06/06/2023 11:47:32,83025,19,15,33,8,7,7,0,32
06/06/2023 11:23:23,06/06/2023 11:34:23,83026,6,64,28,9,3,2,0,11
06/06/2023 11:56:35,06/06/2023 12:12:35,83027,23,60,6,0,9,7,6,16
06/06/2023 12:24:34,06/06/2023 12:57:34,83028,29,2,20,3,5,5,1,33
06/06/2023 13:24:07,06/06/2023 14:19:07,83029,12,91,26,13,8,10,3,55
06/06/2023 14:56:21,06/06/2023 15:14:21,83030,15,45,48,9,8,5,5,18
06/06/2023 16:58:16,06/06/2023 17:36:16,83031,29,51,51,16,9,7,1,38
06/06/2023 17:50:10,06/06/2023 18:43:10,83032,10,99,63,0,10,3,1,53
06/06/2023 18:07:44,06/06/2023 18:24:44,83033,5,81,47,17,10,2,0,17
06/06/2023 18:29:33,06/06/2023 18:55:33,83034,15,10,54,18,7,9,3,26
06/06/2023 19:00:31,06/06/2023 19:18:31,83035,9,75,43,4,8,5,2,18
06/06/2023 19:21:29,06/06/2023 20:02:29,83036,30,25,5,19,1,5,4,41
06/06/2023 20:10:05,06/06/2023 20:24:05,83037,3,97,37,8,1,4,4,14
06/06/2023 20:24:17,06/06/2023 21:04:17,83038,8,16,29,4,9,10,10,40
06/06/2023 21:08:35,06/06/2023 21:14:35,83039,27,83,59,20,1,9,5,6
06/06/2023 22:47:18,06/06/2023 23:34:18,83040,29,42,64,12,2,4,1,47
06/06/2023 23:19:15,06/06/2023 23:53:15,83041,6,65,8,4,9,2,1,34
06/06/2023 23:23:43,06/06/2023 23:37:43,83042,15,40,14,13,8,9,1,14
07/06/2023 00:50:05,07/06/2023 01:48:05,83043,28,38,35,10,8,6,3,58
07/06/2023 01:13:43,07/06/2023 01:43:43,83044,3,54,57,0,3,7,6,30
07/06/2023 01:31:38,07/06/2023 01:57:38,83045,27,96,46,11,9,9,1,26
07/06/2023 02:56:15,07/06/2023 03:29:15,83046,5,27,14,11,6,5,1,33
07/06/2023 03:15:32,07/06/2023 03:54:32,83047,2,51,3,0,5,10,6,39
07/06/2023 04:20:16,07/06/2023 05:07:16,83048,12,82,45,15,8,6,6,47
07/06/2023 04:40:09,07/06/2023 04:47:09,83049,5,76,57,18,6,4,1,7
07/06/2023 04:55:40,07/06/2023 05:13:40,83050,6,21,21,10,9,3,0,18
07/06/2023 06:03:33,07/06/2023 06:18:33,83051,9,69,70,19,6,7,4,15
07/06/2023 06:08:56,07/06/2023 06:43:56,83052,16,28,68,13,10,9,4,35
07/06/2023 06:24:33,07/06/2023 06:54:33,83053,6,48,64,14,2,8,7,30
07/06/2023 07:01:23,07/06/2023 07:35:23,83054,7,77,50,12,2,6,5,34
07/06/2023 07:32:38,07/06/2023 08:12:38,83055,1,7,37,20,4,5,3,40
07/06/2023 08:19:09,07/06/2023 08:42:09,83056,29,59,70,0,4,4,0,23
07/06/2023 08:49:22,07/06/2023 09:30:22,83057,29,87,15,10,4,7,4,41
07/06/2023 09:49:09,07/06/2023 10:07:09,83058,16,89,59,14,3,7,3,18
07/06/2023 10:00:37,07/06/2023 10:19:37,83059,23,70,28,19,5,3,0,19
07/06/2023 10:28:42,07/06/2023 11:08:42,83060,4,80,60,11,1,10,5,40
07/06/2023 10:29:47,07/06/2023 10:30:47,83061,9,30,26,15,10,1,0,1
07/06/2023 11:29:49,07/06/2023 12:24:49,83062,20,85,19,19,7,9,0,55
07/06/2023 11:57:45,07/06/2023 12:56:45,83063,22,56,26,0,8,6,4,59
07/06/2023 12:16:22,07/06/2023 12:25:22,83064,22,87,61,15,4,9,5,9
07/06/2023 14:55:59,07/06/2023 15:32:59,83065,30,43,28,4,8,7,7,37
07/06/2023 15:09:09,07/06/2023 15:43:09,83066,7,41,46,9,9,8,2,34
07/06/2023 16:26:57,07/06/2023 16:37:57,83067,16,55,52,8,9,1,0,11
07/06/2023 16:30:21,07/06/2023 16:33:21,83068,4,15,52,15,9,3,3,3
07/06/2023 17:57:40,07/06/2023 18:28:40,83069,30,50,61,6,2,1,0,31
07/06/2023 18:40:58,07/06/2023 18:59:58,83070,28,5,60,11,8,5,5,19
07/06/2023 18:57:12,07/06/2023 19:12:12,83071,27,36,17,11,4,6,4,15
07/06/2023 19:04:22,07/06/2023 20:04:22,83072,16,30,11,13,10,5,4,60
07/06/2023 19:23:42,07/06/2023 19:59:42,83073,13,44,35,8,9,2,2,36
07/06/2023 19:48:10,07/06/2023 20:31:10,83074,18,96,26,8,4,9,5,43
07/06/2023 19:52:29,07/06/2023 20:41:29,83075,30,22,19,19,2,3,1,49
07/06/2023 20:08:42,07/06/2023 20:37:42,83076,10,52,24,7,1,3,3,29
07/06/2023 20:10:21,07/06/2023 20:12:21,83077,4,60,35,10,3,1,0,2
07/06/2023 23:30:46,08/06/2023 00:17:46,83078,30,60,11,10,9,1,1,47
08/06/2023 02:39:45,08/06/2023 02:44:45,83079,7,78,66,17,5,6,1,5
08/06/2023 02:45:27,08/06/2023 02:54:27,83080,10,34,44,3,5,10,7,9
08/06/2023 02:55:43,08/06/2023 03:07:43,83081,8,66,26,19,8,7,4,12
08/06/2023 02:55:46,08/06/2023 03:46:46,83082,9,48,61,13,10,6,4,51
08/06/2023 03:16:21,08/06/2023 04:01:21,83083,21,74,26,8,1,8,3,45
08/06/2023 03:31:57,08/06/2023 03:36:57,83084,1,55,50,18,9,7,1,5
08/06/2023 04:49:55,08/06/2023 05:40:55,83085,12,53,49,2,1,10,5,51
08/06/2023 04:56:24,08/06/2023 05:39:24,83086,30,11,20,20,6,3,3,43
08/06/2023 04:59:13,08/06/2023 05:15:13,83087,23,10,20,15,4,9,8,16
08/06/2023 05:22:25,08/06/2023 06:02:25,83088,28,47,33,2,10,5,5,40
08/06/2023 06:39:39,08/06/2023 07:37:39,83089,20,7,12,12,1,4,1,58
08/06/2023 09:55:22,08/06/2023 10:38:22,83090,4,77,15,16,4,8,8,43
08/06/2023 10:44:52,08/06/2023 11:09:52,83091,10,56,48,17,9,5,0,25
08/06/2023 11:04:18,08/06/2023 11:58:18,83092,24,9,37,1,7,6,0,54
08/06/2023 11:04:49,08/06/2023 11:54:49,83093,19,49,38,12,1,1,0,50
08/06/2023 12:39:26,08/06/2023 12:59:26,83094,1,48,23,11,6,2,1,20
08/06/2023 13:02:32,08/06/2023 13:54:32,83095,22,41,64,10,9,4,0,52
08/06/2023 13:28:21,08/06/2023 14:23:21,83096,10,10,16,0,2,8,3,55
08/06/2023 13:38:34,08/06/2023 14:29:34,83097,11,90,38,11,2,7,5,51
08/06/2023 13:50:15,08/06/2023 14:06:15,83098,20,91,3,14,9,3,2,16
08/06/2023 15:41:07,08/06/2023 15:55:07,83099,2,66,52,17,10,4,0,14
08/06/2023 15:44:27,08/06/2023 16:37:27,83100,3,53,53,5,1,9,0,53
08/06/2023 17:41:30,08/06/2023 18:37:30,83101,26,88,60,7,9,6,3,56
08/06/2023 18:07:25,08/06/2023 18:50:25,83102,24,94,10,18,5,2,2,43
08/06/2023 18:18:54,08/06/2023 18:22:54,83103,17,25,14,11,3,4,1,4
08/06/2023 18:31:17,08/06/2023 19:00:17,83104,21,15,70,0,8,3,1,29
08/06/2023 18:45:53,08/06/2023 19:24:53,83105,1,38,61,10,7,5,3,39
08/06/2023 19:30:19,08/06/2023 20:21:19,83106,23,16,29,9,8,6,6,51
08/06/2023 20:30:28,08/06/2023 20:47:28,83107,21,45,69,20,2,5,3,17
08/06/2023 20:54:50,08/06/2023 21:28:50,83108,19,46,49,12,10,2,1,34
08/06/2023 21:35:07,08/06/2023 21:39:07,83109,18,91,68,0,3,5,0,4
08/06/2023 22:28:27,08/06/2023 23:03:27,83110,15,33,33,10,3,10,8,35
08/06/2023 22:57:32,08/06/2023 23:00:32,83111,27,4,30,13,4,3,2,3
,,,,,,,,,,2
,,,,,,,,,,39
,,,,,,,,,,25
,,,,,,,,,,13
,,,,,,,,,,30
,,,,,,,,,,58
,,,,,,,,,,60
,,,,,,,,,,20
,,,,,,,,,,24
,,,,,,,,,,17
,,,,,,,,,,38
,,,,,,,,,,43
,,,,,,,,,,32
,,,,,,,,,,2
,,,,,,,,,,13
,,,,,,,,,,17
,,,,,,,,,,4
